OrderID,Region,Category,Sales,Profit,Quantity,Discount
1,East,Technology,250.50,50.10,2,0.10
2,West,Furniture,400.00,80.00,5,0.20
3,South,Office Supplies,150.75,30.25,3,0.00
4,North,Technology,600.00,150.00,6,0.15
5,East,Furniture,320.00,60.00,4,0.05
6,West,Office Supplies,220.50,40.50,2,0.10
7,South,Technology,500.25,120.75,5,0.20
8,North,Furniture,700.00,180.00,7,0.25
9,East,Office Supplies,180.00,35.00,2,0.00
10,West,Technology,900.00,250.00,8,0.10
11,South,Furniture,275.50,55.50,3,0.15
12,North,Office Supplies,130.00,20.00,1,0.05
13,East,Technology,800.00,210.00,7,0.10
14,West,Furniture,450.00,95.00,4,0.20
15,South,Office Supplies,160.00,25.00,2,0.00
16,North,Technology,1000.00,300.00,9,0.15
17,East,Furniture,350.00,70.00,3,0.10
18,West,Office Supplies,210.00,42.00,2,0.05
19,South,Technology,550.00,140.00,5,0.20
20,North,Furniture,620.00,160.00,6,0.10